time,temp_diff_raw_mean,hum_diff_raw_mean,temp_diff_clean_mean,hum_diff_clean_mean
2024-05-01 00:00:00,0.2596426767314206,7.74563424094918,0.23300034854230844,7.746217008519714
2024-05-01 00:10:00,-0.524200869530631,8.496177559622225,-0.5586816331823634,8.49676032719276
2024-05-01 00:20:00,0.8863949646102469,9.736988455355608,0.866020159299925,9.737571222926142
2024-05-01 00:30:00,1.1764533841604816,7.297296873476995,1.1589791630456574,7.29787964104753
2024-05-01 00:40:00,-0.6911554585202317,9.111509240134588,-0.7273057680618642,9.112092007705122
2024-05-01 00:50:00,-0.08106848738573191,7.517449159066338,-0.11111792721601432,7.518031926636873
2024-05-01 01:00:00,1.0750557318721512,7.789562111234069,1.0565675342344463,7.790144878804604
2024-05-01 01:10:00,0.9183763622946906,9.654785579882024,0.8983213709612095,9.655368347452558
2024-05-01 01:20:00,1.2810796196374454,3.9763252740827895,1.2646516608773943,3.9769080416533242
2024-05-01 01:30:00,0.8475676154675433,5.331815930559685,0.8268045366657937,5.33239869813022
2024-05-01 01:40:00,2.2107479464428543,4.918341438167509,2.2036166709508613,4.918924205738044
2024-05-01 01:50:00,2.288558540574929,3.169092175378225,2.2822053710242507,3.1696749429487596
2024-05-01 02:00:00,1.9375765999737666,6.4290941334140115,1.9277136110170758,6.429676900984546
2024-05-01 02:10:00,2.825844938481211,9.229504116065733,2.824864632909602,9.230086883636268
2024-05-01 02:20:00,2.50747943796177,7.101626869452026,2.503315477384966,7.102209637022561
2024-05-01 02:30:00,1.7200485269022394,8.003512286673299,1.7080102572148306,8.004095054243834
2024-05-01 02:40:00,2.718752524125872,9.718718079312616,2.7167012944107043,9.71930084688315
2024-05-01 02:50:00,1.9260883131025857,10.123857899184763,1.9161104412771763,10.124440666755298
2024-05-01 03:00:00,3.346370374341241,7.254303957246705,3.3505953231282284,7.25488672481724
2024-05-01 03:10:00,2.8279928735310484,10.01977979097024,2.8270340473099367,10.020362558540775
2024-05-01 03:20:00,2.8622296107391456,7.4128681252358675,2.861613151890108,7.413450892806402
2024-05-01 03:30:00,2.6407536032689016,5.465850630609083,2.637922384345167,5.466433398179618
2024-05-01 03:40:00,4.095908261986786,5.859953196569528,4.107628589650222,5.8605359641400625
2024-05-01 03:50:00,3.2515160268620598,3.991913520900468,3.254792432174252,3.9924962884710027
2024-05-01 04:00:00,3.176128246249583,5.077130737043859,3.1786507737556526,5.077713504614394
2024-05-01 04:10:00,3.3423336905991334,6.034011783009028,3.346518272548696,6.034594550579563
2024-05-01 04:20:00,4.070799509212662,8.25015439216913,4.082268749348366,8.250737159739664
2024-05-01 04:30:00,4.059727814307056,9.973815421566947,4.071086337493696,9.974398189137482
2024-05-01 04:40:00,4.194836803602115,3.653618113029161,4.2075464166817085,3.6542008805996957
2024-05-01 04:50:00,4.305677626334223,7.08581921146569,4.319495647641137,7.086401979036225
2024-05-01 05:00:00,5.597509759087327,4.097803007452143,5.6242461017217735,4.0983857750226775
2024-05-01 05:10:00,3.904100523128875,7.00362281469922,3.913902773403734,7.004205582269755
2024-05-01 05:20:00,3.9161473046951194,5.66407378184374,3.9260700227856447,5.664656549414275
2024-05-01 05:30:00,3.7870086473593574,2.1332059745937997,3.7956399788765225,2.1337887421643345
2024-05-01 05:40:00,4.865492393559883,7.517207466389138,4.8849085625390565,7.517790233959673
2024-05-01 05:50:00,5.297892518899918,4.313108216000565,5.321632689132485,4.3136909835710995
2024-05-01 06:00:00,4.496728979142272,4.314782341549368,4.512457513977271,4.315365109119902
2024-05-01 06:10:00,4.052769802740425,3.0996065942169793,4.064058745811405,3.100189361787514
2024-05-01 06:20:00,4.123572613140471,3.784208930106857,4.135569584315444,3.7847916976773917
2024-05-01 06:30:00,5.2113381920840816,5.799437544303025,5.234212819048494,5.80002031187356
2024-05-01 06:40:00,5.326743823123461,4.413349470421089,5.350772506398268,4.413932237991624
2024-05-01 06:50:00,5.2324953101395835,5.294728659618997,5.255581508284553,5.295311427189532
2024-05-01 07:00:00,4.4274852554978885,5.204286041449201,4.442521353096446,5.204868809019736
2024-05-01 07:10:00,5.09210229486391,6.962362072256255,5.113784562856125,6.96294483982679
2024-05-01 07:20:00,5.0426733918326185,3.47371057148046,5.063861370794523,3.4742933390509947
2024-05-01 07:30:00,5.140604791017395,1.0415492836748825,5.1627720839711415,1.0421320512454173
2024-05-01 07:40:00,5.619151544149272,5.96352123662777,5.646104304634338,5.964104004198305
2024-05-01 07:50:00,5.182374636451957,2.9978337081893898,5.204959627860045,2.9984164757599245
2024-05-01 08:00:00,5.512864755737567,5.71974463332225,5.538754648338514,5.720327400892785
2024-05-01 08:10:00,5.091747604670299,4.085174692200795,5.1134263257605745,4.0857574597713295
2024-05-01 08:20:00,5.248685553403163,2.882213197888291,5.271933653980767,2.8827959654588255
2024-05-01 08:30:00,5.485104330022718,3.6664119508645285,5.510716618366526,3.6669947184350633
2024-05-01 08:40:00,4.015138049061743,6.693659286925673,4.026050674595933,6.694242054496208
2024-05-01 08:50:00,4.798373765595574,6.76687020702186,4.817118748295108,6.767452974592395
2024-05-01 09:00:00,4.6749440934766895,2.571547095019781,4.69245477945503,2.572129862590316
2024-05-01 09:10:00,4.534134424637578,2.5717428767941257,4.5502370139275286,2.5723256443646605
2024-05-01 09:20:00,4.760998611306729,4.221221280671266,4.779369842463364,4.2218040482418004
2024-05-01 09:30:00,5.967439199676512,0.19370247472792101,5.646545008774556,0.19428524229845578
2024-05-01 09:40:00,4.277445772840206,2.3664556590613444,4.290981475612181,2.367038426631879
2024-05-01 09:50:00,5.5190719982259715,1.4629894447421563,5.545023963251804,1.463572212312691
2024-05-01 10:00:00,3.616262135535724,1.9561451945131765,3.6231860019346556,1.9567279620837112
2024-05-01 10:10:00,4.508136132019491,-0.525477815507088,4.52397873838326,-0.5248950479365533
2024-05-01 10:20:00,4.800109620516359,-2.2255224010213723,4.818871961765094,-2.2249396334508376
2024-05-01 10:30:00,5.035562986130099,-3.380475039591822,5.056679861034972,-3.379892272021287
2024-05-01 10:40:00,5.057549373636881,-1.6577657318253358,5.078886112416825,-1.657182964254801
2024-05-01 10:50:00,5.045040761827845,-0.5291008359701337,5.066252414489696,-0.5285180683995989
2024-05-01 11:00:00,4.171190013177423,-0.3870443116503566,4.1836631583527755,-0.3864615440798218
2024-05-01 11:10:00,4.01291790502685,3.8848376004360503,4.0238083291206905,3.885420368006585
2024-05-01 11:20:00,4.85415869278539,2.0334511431302644,4.8734615247568165,2.034033910700799
2024-05-01 11:30:00,4.032501095092616,-2.291470589612942,4.043587351087115,-2.290887822042407
2024-05-01 11:40:00,3.182185822871663,0.13963920973534982,3.1847689261439562,0.1402219773058846
2024-05-01 11:50:00,3.1866214087427025,-1.5580549210730155,3.189248867873708,-1.5574721535024807
2024-05-01 12:00:00,3.2371606161417787,-1.5002733352477122,3.2402934673467705,-1.4996905676771775
2024-05-01 12:10:00,4.125841378845287,-0.7479633355431048,4.137861037677315,-0.74738056797257
2024-05-01 12:20:00,,-0.06665876947488414,4.096669835264766,-0.06607600190434937
2024-05-01 12:30:00,4.0442746413946935,-2.1691177443686698,4.055478632852214,-2.168534976798135
2024-05-01 12:40:00,3.1481275573223435,0.45239266243029874,3.1503700779391366,0.4529754300008335
2024-05-01 12:50:00,3.4410786248956917,-4.1429032807991035,3.446250656188223,-4.142320513228569
2024-05-01 13:00:00,3.6476536105223616,-2.0289694282112407,3.6548913916711534,-2.028386660640706
2024-05-01 13:10:00,2.869699690143719,2.972276765661647,2.8691579320887293,2.9728595332321817
2024-05-01 13:20:00,3.2794717963526843,-1.9570355264396042,3.2830277593597827,-1.9564527588690694
2024-05-01 13:30:00,2.366978242098373,0.284508983763466,2.3614092695629303,0.2850917513340008
2024-05-01 13:40:00,2.4440247334445395,-2.5761056692013256,2.439226225822562,-2.575522901630791
2024-05-01 13:50:00,2.2961517642846907,-1.7732199304111802,2.289874526971108,-1.7726371628406454
2024-05-01 14:00:00,1.588989934176361,-3.222272717397047,1.5756410785616985,-3.221689949826512
2024-05-01 14:10:00,2.627307519795316,-3.6216607692717133,2.6243418400368377,-3.6210780017011786
2024-05-01 14:20:00,1.8159724536210895,-5.010060708610538,1.8048934232008733,-5.009477941040004
2024-05-01 14:30:00,2.0093462086008103,-2.7587595483445,2.000200915730396,-2.758176780773965
2024-05-01 14:40:00,2.1912309235910534,-5.488625158513692,2.1839044778705343,-5.488042390943157
2024-05-01 14:50:00,2.0195944259711034,-2.6183982633581593,2.010551615274391,-2.6178154957876245
2024-05-01 15:00:00,2.023459402288804,-1.940750615083914,2.0144552413552645,-1.9401678475133792
2024-05-01 15:10:00,1.3379182059733985,-3.5376653818928645,1.3220586330767112,-3.5370826143223297
2024-05-01 15:20:00,0.9583680414455991,-5.0001879849412205,0.9387129669036298,-4.999605217370686
2024-05-01 15:30:00,1.0454944607550516,-3.6741928564523008,1.0267106504061765,-3.673610088881766
2024-05-01 15:40:00,-0.23426288628246894,-5.351288636781831,-0.26584427010171297,-5.350705869211296
2024-05-01 15:50:00,-0.22142667891196766,-3.0119670953274706,-0.2528797006575161,-3.011384327756936
2024-05-01 16:00:00,-0.2903959668794265,-8.692209448002401,-0.32253868150464626,-8.691626680431867
2024-05-01 16:10:00,-0.2192216483014846,-5.8440834173095695,-0.2506526197409258,-5.843500649739035
2024-05-01 16:20:00,0.6016214813890528,-9.29501949464182,0.5783989412465154,-9.294436727071286
2024-05-01 16:30:00,-0.4694006133747344,-8.44102100648238,-0.5033333744649049,-8.440438238911845
2024-05-01 16:40:00,-0.25774098914714827,-2.8575790294368417,-0.28955715399505166,-2.856996261866307
2024-05-01 16:50:00,0.7590097267917919,-3.926162982051622,0.7373610691032866,-3.925580214481087
2024-05-01 17:00:00,-0.557062558360208,-7.283474967118202,-0.5918719389002334,-7.282892199547668
2024-05-01 17:10:00,0.05170654916415174,-8.97418366062481,0.022984859699366922,-8.973600893054275
2024-05-01 17:20:00,-1.2744565729278712,-12.01950781340495,-1.3164398936135733,-11.025192008750942
2024-05-01 17:30:00,-0.9204385210076929,-7.2952580224243135,-0.9588816611741962,-7.294675254853779
2024-05-01 17:40:00,-1.5965394517558629,-1.4817315975159815,-1.6417436012298516,-1.4811488299454467
2024-05-01 17:50:00,-1.322769071906599,-5.563501673260433,-1.365235517582093,-5.562918905689898
2024-05-01 18:00:00,-0.6500295860096017,-7.659475594032671,-0.685768636826122,-7.658892826462136
2024-05-01 18:10:00,-2.598894848642857,-5.713523888286339,-2.6541225520857132,-5.712941120715804
2024-05-01 18:20:00,-1.2357748912447164,-9.865189114795179,-1.2773713951135903,-9.864606347224644
2024-05-01 18:30:00,-1.521984153714559,-7.4336864891380685,-1.5664427502081288,-7.433103721567534
2024-05-01 18:40:00,-2.251111107823615,-6.731977995008336,-2.302860973858273,-6.731395227437801
2024-05-01 18:50:00,-2.992387522347677,-7.191101974785553,-3.051550152527586,-7.190519207215019
2024-05-01 19:00:00,-2.072587319284761,-5.52128163122709,-2.122551947434033,-5.5206988636565555
2024-05-01 19:10:00,-2.6345021229417895,-6.4935752370026805,-2.690085899127631,-6.492992469432146
2024-05-01 19:20:00,-2.2394718027235996,-5.922119461209192,-2.291105275707263,-5.921536693638657
2024-05-01 19:30:00,-2.523107888312399,-8.707313513128348,-2.5775777221519505,-8.706730745557813
2024-05-01 19:40:00,-1.5506547733098976,-5.602587168744293,-1.5954000759994251,-5.602004401173758
2024-05-01 19:50:00,-2.9702485058791233,-4.203806969744996,-3.029189745894346,-4.203224202174461
2024-05-01 20:00:00,-3.64712161207936,-9.46122121868887,-3.7128315831565786,-9.460638451118335
2024-05-01 20:10:00,-2.9302015260655203,-9.351300187929283,-2.988742296282606,-9.350717420358748
2024-05-01 20:20:00,-3.0236411978318714,-4.955041605210177,-3.0831163647666138,-4.954458837639642
2024-05-01 20:30:00,-2.3449543344648482,-8.055686069219064,-2.3976426327659226,-8.05510330164853
2024-05-01 20:40:00,-2.827239103142116,-4.907403665351893,-2.884750249129965,-4.906820897781358
2024-05-01 20:50:00,-3.2740086611805985,-8.637803302751273,-3.3359875027488357,-8.637220535180738
2024-05-01 21:00:00,-2.6079668086086407,-4.8759422060682525,-2.6632852316511553,-4.875359438497718
2024-05-01 21:10:00,-4.569224828433839,-7.55196067505522,-4.6441558316746026,-7.551377907484685
2024-05-01 21:20:00,-4.285976093610643,-7.3229549590274985,-4.358074609503177,-7.322372191456964
2024-05-01 21:30:00,-4.583959748420519,-4.730024548106364,-4.6590381008611494,-4.729441780535829
2024-05-01 21:40:00,-4.301480846301249,-8.598606035590294,-4.37373440972069,-8.598023268019759
2024-05-01 21:50:00,-5.08151001229032,-9.768461559146495,-5.161563867369651,-9.76787879157596
2024-05-01 22:00:00,-3.758309614397721,-8.79003964514083,-3.825131465498128,-8.789456877570295
2024-05-01 22:10:00,-4.439342185988011,-6.990475030101628,-4.512974362804318,-6.989892262531093
2024-05-01 22:20:00,-5.389926967254063,-11.024429373445152,-5.473064991883032,-11.023846605874617
2024-05-01 22:30:00,-5.143473472488591,-6.611275561994333,-5.224146962169904,-6.610692794423798
2024-05-01 22:40:00,-4.280871652660384,-8.95260771593744,-4.3529191241434155,-8.952024948366905
2024-05-01 22:50:00,-3.9768964445447175,-5.5638352699790445,-4.045904163946592,-5.56325250240851
2024-05-01 23:00:00,-3.22455484301614,-12.627933215473838,-3.2860391464027288,-11.025192008750942
2024-05-01 23:10:00,-2.636613692954448,-9.38806385887446,-2.6922185848404183,-9.387481091303925
2024-05-01 23:20:00,-4.435597685201021,-11.158969661077883,-4.509192417009459,-11.025192008750942
2024-05-01 23:30:00,-5.462994795594696,-9.405190811694808,-5.546863498507069,-9.404608044124274
2024-05-01 23:40:00,-6.302607015659969,-7.219714647267125,-6.148000959877903,-7.21913187969659
2024-05-01 23:50:00,-4.657816256628024,-8.031451346728453,-4.733633174150732,-8.030868579157918
2024-05-02 00:00:00,-5.444461108200677,-8.133365415746674,-5.5281444742391095,-8.13278264817614
2024-05-02 00:10:00,-5.19145894343832,-7.894278619260284,-5.27261228782913,-7.893695851689749
2024-05-02 00:20:00,-5.349576499286194,-7.114145698146167,-5.432311019235481,-7.1135629305756325
2024-05-02 00:30:00,-5.035135364621496,-9.47875294887919,-5.114725473224137,-9.478170181308656
2024-05-02 00:40:00,-4.200926365700376,-5.984518703767286,-4.272174384313807,-5.983935936196751
2024-05-02 00:50:00,-4.842756647331871,-6.005237007895865,-4.920422968761617,-6.00465424032533
2024-05-02 01:00:00,-5.0643549493785365,-6.488695622112985,-5.144237253828749,-6.48811285454245
2024-05-02 01:10:00,-5.673929296098024,-6.069798803972262,-5.759907344015431,-6.069216036401727
2024-05-02 01:20:00,-6.11195632629563,-6.5100578729899325,-6.148000959877903,-6.509475105419398
2024-05-02 01:30:00,-5.265855104944599,-2.948754065681321,-5.3477524109504735,-2.948171298110786
2024-05-02 01:40:00,-4.943917487857021,-7.1051212831448325,-5.022595417692017,-7.104538515574298
2024-05-02 01:50:00,-3.6446367398528814,-7.453206200411962,-3.7103218622078344,-7.452623432841428
2024-05-02 02:00:00,-4.7620252201026965,-8.250327569521062,-4.838884227260149,-8.249744801950527
2024-05-02 02:10:00,-4.1314698955525095,-8.70820964844264,-4.202023349464461,-8.707626880872105
2024-05-02 02:20:00,,-9.029274597135839,-4.926839253623953,-9.028691829565304
2024-05-02 02:30:00,-5.56674891369012,-8.210864842649563,-5.651655157783448,-8.210282075079029
2024-05-02 02:40:00,-5.364681995229994,-6.46392238531493,-5.44756757013872,-6.463339617744396
2024-05-02 02:50:00,-5.143873730256981,-5.539676749563618,-5.224551222515977,-5.539093981993084
2024-05-02 03:00:00,-3.0887575875417284,-5.988166020617335,-3.148883918373574,-5.9875832530468
2024-05-02 03:10:00,-5.091540741794564,-7.500247303402439,-5.1716949041689375,-7.499664535831904
2024-05-02 03:20:00,-3.8629856496965616,-4.044145372508694,-3.9308542611499497,-4.04356260493816
2024-05-02 03:30:00,-5.0108756004612545,-4.2377076013931045,-5.090223111422294,-4.23712483382257
2024-05-02 03:40:00,-3.65123492853715,-5.904600103908699,-3.716986032778948,-5.904017336338164
2024-05-02 03:50:00,-3.954065675202301,-6.756731635357397,-4.022845086910753,-6.756148867786862
2024-05-02 04:00:00,-4.249138198769987,-4.216539662734235,-4.320868335714113,-4.2159568951637
2024-05-02 04:10:00,-4.079834115872615,-4.79692150610007,-4.149871211987769,-4.796338738529535
2024-05-02 04:20:00,-4.417396240742793,-7.925651798402249,-4.490808958106648,-7.925069030831715
2024-05-02 04:30:00,-3.550566150399373,-5.01902185822658,-3.615310566859794,-5.018439090656045
2024-05-02 04:40:00,-4.081199738453865,-4.209870901540242,-4.15125049079483,-4.209288133969707
2024-05-02 04:50:00,-4.5167520086252715,-6.381513588045209,-4.591158283667951,-6.380930820474674
2024-05-02 05:00:00,-4.445826043569856,-4.048003732154953,-4.51952305896198,-4.047420964584418
2024-05-02 05:10:00,-3.319331742161175,-7.1803731668828945,-3.381763814539209,-7.17979039931236
2024-05-02 05:20:00,-2.220194942318731,-1.4389524239513918,-2.2716356466983463,-1.438369656380857
2024-05-02 05:30:00,-3.0956358722792388,-1.453668765866162,-3.1558309859584632,-1.4530859982956272
2024-05-02 05:40:00,-3.1695206183237623,-4.290585448748082,-3.23045457946343,-4.290002681177548
2024-05-02 05:50:00,-2.76213205546901,-2.892453590581461,-2.818992130980128,-2.891870823010926
2024-05-02 06:00:00,-1.9207617204485885,-8.270939846759454,-1.969208092609506,-8.27035707918892
2024-05-02 06:10:00,-2.5512900064838178,-5.593540927473967,-2.606041661505074,-5.592958159903432
2024-05-02 06:20:00,-2.8596729106196825,-3.69626416891591,-2.9175083946823115,-3.695681401345375
2024-05-02 06:30:00,-1.6621908662914144,-5.079040163924496,-1.7080515299107546,-5.078457396353961
2024-05-02 06:40:00,-1.998569918069201,-1.33035306028642,-2.0477943722063223,-1.3297702927158852
2024-05-02 06:50:00,-1.083450806815165,1.4126730320471097,-1.1235240698397462,1.4132557996176445
2024-05-02 07:00:00,-1.8878096600245442,-4.7564244505487565,-1.935926511581215,-4.755841682978222
2024-05-02 07:10:00,-2.728750284834792,-3.8979974957004018,-2.785276542639565,-3.897414728129867
2024-05-02 07:20:00,-2.6829793022313346,-1.5707508163159147,-2.739047850210074,-1.57016804874538
2024-05-02 07:30:00,-0.4215070725582244,1.3632054684849493,-0.454960898240234,1.363788236055484
2024-05-02 07:40:00,-0.22086914660289736,-4.12005902811822,-0.2523165930253519,-4.119476260547685
2024-05-02 07:50:00,-1.4019153886727196,-0.992528531986757,-1.4451732975158755,-0.9919457644162222
2024-05-02 08:00:00,-1.3919880629066839,2.337596698200535,-1.4351466984921828,2.33817946577107
2024-05-02 08:10:00,0.05290960781372789,-4.422132930732403,0.024199948935439863,-4.421550163161868
2024-05-02 08:20:00,-1.5903696931937503,-3.493684072859182,-1.6355121450821137,-3.493101305288647
2024-05-02 08:30:00,-1.2862282087634718,-1.5911116612940432,-1.3283292458075309,-1.5905288937235085
2024-05-02 08:40:00,-0.05337162778474891,-1.5969545208773823,-0.08314409901902309,-1.5963717533068476
2024-05-02 08:50:00,-0.6231595103705345,1.2579142185776107,-0.6586298604306648,1.2584969861481454
2024-05-02 09:00:00,-0.19336670708324277,0.30478384295734173,-0.22453912911050722,0.3053666105278765
